ID	BARCODE	PRIMER	ERROR
M05295:78:000000000-BJNBT:1:1102:17574:2025		IGH.forP2_08N	0.631578947368421
M05295:78:000000000-BJNBT:1:1102:10154:2024		IGH.forP4.1_12N	0.6470588235294117
M05295:78:000000000-BJNBT:1:1102:15410:2024		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:15697:2025		IGH.forP4.1_12N	0.5294117647058824
M05295:78:000000000-BJNBT:1:1102:20690:2024		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:23456:2025		IGH.forP4.1_12N	0.0
M05295:78:000000000-BJNBT:1:1102:21442:2025		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:13352:2024		IGH.forP4.1_12N	0.47058823529411764
M05295:78:000000000-BJNBT:1:1102:11640:2026		IGH.forP4.2_12N	0.5
M05295:78:000000000-BJNBT:1:1102:15870:2025		IGH.forP1_08N	0.5882352941176471
M05295:78:000000000-BJNBT:1:1102:7323:2024		IGH.forP4.2_12N	0.4444444444444444
M05295:78:000000000-BJNBT:1:1102:23116:2026		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:21199:2024		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:10722:2025		IGH.forP2_08N	0.736842105263158
M05295:78:000000000-BJNBT:1:1102:9062:2025		IGH.forP2_08N	0.631578947368421
M05295:78:000000000-BJNBT:1:1102:8598:2027		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:22825:2026		IGH.forP2_08N	0.6842105263157895
M05295:78:000000000-BJNBT:1:1102:7686:2024		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:13246:2025		IGH.forP2_08N	0.631578947368421
M05295:78:000000000-BJNBT:1:1102:18221:2028		IGH.forP4.1_12N	0.0
M05295:78:000000000-BJNBT:1:1102:8124:2025		IGH.forP4.2_12N	0.5
M05295:78:000000000-BJNBT:1:1102:24000:2024		IGH.forP2_08N	0.6842105263157895
M05295:78:000000000-BJNBT:1:1102:22248:2026		IGH.forP1_08N	0.6470588235294117
M05295:78:000000000-BJNBT:1:1102:19868:2025		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:8082:2025		IGH.forP4.2_12N	0.4444444444444444
M05295:78:000000000-BJNBT:1:1102:17041:2028		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:18253:2028		IGH.forP2_08N	0.0
M05295:78:000000000-BJNBT:1:1102:19824:2025		IGH.forP4.1_12N	0.5882352941176471
M05295:78:000000000-BJNBT:1:1102:13870:2027		IGH.forP4.1_12N	0.0
M05295:78:000000000-BJNBT:1:1102:22641:2025		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:7742:2026		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:8145:2027		IGH.forP135_08N	0.052631578947368474
M05295:78:000000000-BJNBT:1:1102:15454:2026		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:19112:2025		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:16481:2027		IGH.forP1_08N	0.6470588235294117
M05295:78:000000000-BJNBT:1:1102:15428:2026		IGH.forP4.1_12N	0.23529411764705888
M05295:78:000000000-BJNBT:1:1102:12345:2026		IGH.forP4.1_12N	0.47058823529411764
M05295:78:000000000-BJNBT:1:1102:22428:2028		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:11531:2028		IGH.forP4.1_12N	0.0
M05295:78:000000000-BJNBT:1:1102:9522:2027		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:15679:2028		IGH.forP4.1_12N	0.47058823529411764
M05295:78:000000000-BJNBT:1:1102:17011:2026		IGH.forP2_08N	0.631578947368421
M05295:78:000000000-BJNBT:1:1102:21481:2028		IGH.forP4.1_12N	0.5294117647058824
M05295:78:000000000-BJNBT:1:1102:12584:2027		IGH.forP2_08N	0.631578947368421
M05295:78:000000000-BJNBT:1:1102:20882:2028		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:19029:2027		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:9304:2029		IGH.forP135_08N	0.736842105263158
M05295:78:000000000-BJNBT:1:1102:21568:2029		IGH.forP4.2_12N	0.4444444444444444
M05295:78:000000000-BJNBT:1:1102:16744:2028		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:21122:2029		IGH.forP4.1_12N	0.0
M05295:78:000000000-BJNBT:1:1102:23802:2028		IGH.forP6_12N	0.5
M05295:78:000000000-BJNBT:1:1102:17162:2030		IGH.forP6_12N	0.5555555555555556
M05295:78:000000000-BJNBT:1:1102:18168:2029		IGH.forP2_08N	0.6842105263157895
M05295:78:000000000-BJNBT:1:1102:15623:2028		IGH.forP4.1_12N	0.47058823529411764
M05295:78:000000000-BJNBT:1:1102:15097:2031		IGH.forP2_08N	0.631578947368421
M05295:78:000000000-BJNBT:1:1102:13227:2030		IGH.forP2_08N	0.6842105263157895
M05295:78:000000000-BJNBT:1:1102:9039:2029		IGH.forP4.1_12N	0.6470588235294117
M05295:78:000000000-BJNBT:1:1102:23005:2031		IGH.forP4.2_12N	0.5555555555555556
M05295:78:000000000-BJNBT:1:1102:12913:2031		IGH.forP2_08N	0.6842105263157895
M05295:78:000000000-BJNBT:1:1102:14121:2030		IGH.forP1_08N	0.7058823529411764
M05295:78:000000000-BJNBT:1:1102:9760:2030		IGH.forP1_08N	0.7058823529411764
M05295:78:000000000-BJNBT:1:1102:7838:2030		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:21979:2028		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:10548:2030		IGH.forP4.1_12N	0.0
M05295:78:000000000-BJNBT:1:1102:19505:2030		IGH.forP2_08N	0.631578947368421
M05295:78:000000000-BJNBT:1:1102:19937:2032		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:11871:2028		IGH.forP2_08N	0.631578947368421
M05295:78:000000000-BJNBT:1:1102:17083:2029		IGH.forP2_08N	0.631578947368421
M05295:78:000000000-BJNBT:1:1102:12387:2031		IGH.forP2_08N	0.631578947368421
M05295:78:000000000-BJNBT:1:1102:10667:2030		IGH.forP1_08N	0.6470588235294117
M05295:78:000000000-BJNBT:1:1102:19993:2028		IGH.forP4.1_12N	0.4117647058823529
M05295:78:000000000-BJNBT:1:1102:11451:2030		IGH.forP2_08N	0.631578947368421
M05295:78:000000000-BJNBT:1:1102:14040:2031		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:7979:2030		IGH.forP1_08N	0.7058823529411764
M05295:78:000000000-BJNBT:1:1102:9810:2032		IGH.forP4.1_12N	0.0
M05295:78:000000000-BJNBT:1:1102:10104:2032		IGH.forP2_08N	0.631578947368421
M05295:78:000000000-BJNBT:1:1102:10329:2032		IGH.forP2_08N	0.631578947368421
M05295:78:000000000-BJNBT:1:1102:15747:2031		IGH.forP4.1_12N	0.47058823529411764
M05295:78:000000000-BJNBT:1:1102:7290:2032		IGH.forP6_12N	0.05555555555555558
M05295:78:000000000-BJNBT:1:1102:7478:2032		IGH.forP4.1_12N	0.47058823529411764
M05295:78:000000000-BJNBT:1:1102:20054:2031		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:14929:2032		IGH.forP6_12N	0.6666666666666667
M05295:78:000000000-BJNBT:1:1102:18924:2032		IGH.forP4.1_12N	0.0
M05295:78:000000000-BJNBT:1:1102:23686:2030		IGH.forP4.1_12N	0.5294117647058824
M05295:78:000000000-BJNBT:1:1102:19202:2032		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:19432:2031		IGH.forP4.1_12N	0.2941176470588235
M05295:78:000000000-BJNBT:1:1102:24160:2033		IGH.forP4.1_12N	0.47058823529411764
M05295:78:000000000-BJNBT:1:1102:21257:2032		IGH.forP2_08N	0.631578947368421
M05295:78:000000000-BJNBT:1:1102:21736:2032		IGH.forP2_08N	0.6842105263157895
M05295:78:000000000-BJNBT:1:1102:22680:2032		IGH.forP2_08N	0.631578947368421
M05295:78:000000000-BJNBT:1:1102:10123:2032		IGH.forP4.2_12N	0.2777777777777778
M05295:78:000000000-BJNBT:1:1102:12891:2032		IGH.forP2_08N	0.631578947368421
M05295:78:000000000-BJNBT:1:1102:10841:2032		IGH.forP4.1_12N	0.0
M05295:78:000000000-BJNBT:1:1102:17943:2031		IGH.forP135_08N	0.736842105263158
M05295:78:000000000-BJNBT:1:1102:21632:2032		IGH.forP4.1_12N	0.5294117647058824
M05295:78:000000000-BJNBT:1:1102:12152:2033		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:12753:2034		IGH.forP4.1_12N	0.47058823529411764
M05295:78:000000000-BJNBT:1:1102:23290:2033		IGH.forP4.1_12N	0.7058823529411764
M05295:78:000000000-BJNBT:1:1102:21096:2033		IGH.forP2_08N	0.6842105263157895
M05295:78:000000000-BJNBT:1:1102:8266:2034		IGH.forP4.2_12N	0.5555555555555556
M05295:78:000000000-BJNBT:1:1102:13909:2033		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:7953:2033		IGH.forP4.1_12N	0.47058823529411764
M05295:78:000000000-BJNBT:1:1102:20531:2034		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:18668:2034		IGH.forP4.1_12N	0.5294117647058824
M05295:78:000000000-BJNBT:1:1102:17288:2032		IGH.forP2_08N	0.0
M05295:78:000000000-BJNBT:1:1102:9544:2033		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:18468:2033		IGH.forP2_08N	0.631578947368421
M05295:78:000000000-BJNBT:1:1102:15493:2035		IGH.forP4.1_12N	0.47058823529411764
M05295:78:000000000-BJNBT:1:1102:8164:2034		IGH.forP2_08N	0.6842105263157895
M05295:78:000000000-BJNBT:1:1102:18236:2033		IGH.forP4.1_12N	0.7058823529411764
M05295:78:000000000-BJNBT:1:1102:8304:2034		IGH.forP135_08N	0.21052631578947367
M05295:78:000000000-BJNBT:1:1102:21298:2034		IGH.forP4.1_12N	0.47058823529411764
M05295:78:000000000-BJNBT:1:1102:19323:2033		IGH.forP1_08N	0.6470588235294117
M05295:78:000000000-BJNBT:1:1102:19633:2034		IGH.forP2_08N	0.736842105263158
M05295:78:000000000-BJNBT:1:1102:8436:2034		IGH.forP4.1_12N	0.7058823529411764
M05295:78:000000000-BJNBT:1:1102:12714:2034		IGH.forP2_08N	0.631578947368421
M05295:78:000000000-BJNBT:1:1102:17104:2035		IGH.forP2_08N	0.5789473684210527
M05295:78:000000000-BJNBT:1:1102:16856:2034		IGH.forP4.2_12N	0.5555555555555556
M05295:78:000000000-BJNBT:1:1102:14159:2031		IGH.forP4.1_12N	0.0
M05295:78:000000000-BJNBT:1:1102:20622:2034		IGH.forP4.1_12N	0.6470588235294117
M05295:78:000000000-BJNBT:1:1102:15363:2035		IGH.forP6_12N	0.4444444444444444
M05295:78:000000000-BJNBT:1:1102:11295:2034		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:19575:2035		IGH.forP2_08N	0.6842105263157895
M05295:78:000000000-BJNBT:1:1102:10293:2035		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:7357:2035		IGH.forP2_08N	0.5789473684210527
M05295:78:000000000-BJNBT:1:1102:16064:2033		IGH.forP4.1_12N	0.7058823529411764
M05295:78:000000000-BJNBT:1:1102:22797:2036		IGH.forP1_08N	0.6470588235294117
M05295:78:000000000-BJNBT:1:1102:17899:2035		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:14743:2033		IGH.forP4.1_12N	0.47058823529411764
M05295:78:000000000-BJNBT:1:1102:10216:2035		IGH.forP4.1_12N	0.0
M05295:78:000000000-BJNBT:1:1102:15038:2035		IGH.forP4.1_12N	0.47058823529411764
M05295:78:000000000-BJNBT:1:1102:15911:2035		IGH.forP1_08N	0.6470588235294117
M05295:78:000000000-BJNBT:1:1102:12951:2034		IGH.forP6_12N	0.7222222222222222
M05295:78:000000000-BJNBT:1:1102:19616:2036		IGH.forP2_08N	0.6842105263157895
M05295:78:000000000-BJNBT:1:1102:21776:2035		IGH.forP4.1_12N	0.0
M05295:78:000000000-BJNBT:1:1102:13701:2036		IGH.forP4.1_12N	0.0
M05295:78:000000000-BJNBT:1:1102:22480:2034		IGH.forP4.1_12N	0.5294117647058824
M05295:78:000000000-BJNBT:1:1102:15828:2036		IGH.forP4.1_12N	0.4117647058823529
M05295:78:000000000-BJNBT:1:1102:21043:2036		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:14491:2036		IGH.forP4.1_12N	0.6470588235294117
M05295:78:000000000-BJNBT:1:1102:12864:2034		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:16871:2034		IGH.forP6_12N	0.4444444444444444
M05295:78:000000000-BJNBT:1:1102:21915:2036		IGH.forP2_08N	0.631578947368421
M05295:78:000000000-BJNBT:1:1102:14021:2036		IGH.forP2_08N	0.6842105263157895
M05295:78:000000000-BJNBT:1:1102:16296:2036		IGH.forP4.1_12N	0.7058823529411764
M05295:78:000000000-BJNBT:1:1102:11858:2036		IGH.forP4.2_12N	0.5
M05295:78:000000000-BJNBT:1:1102:16994:2036		IGH.forP2_08N	0.631578947368421
M05295:78:000000000-BJNBT:1:1102:20710:2036		IGH.forP4.2_12N	0.5555555555555556
M05295:78:000000000-BJNBT:1:1102:23231:2035		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:21162:2036		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:12216:2035		IGH.forP4.1_12N	0.0
M05295:78:000000000-BJNBT:1:1102:18193:2036		IGH.forP4.1_12N	0.0
M05295:78:000000000-BJNBT:1:1102:11312:2036		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:14600:2036		IGH.forP4.1_12N	0.4117647058823529
M05295:78:000000000-BJNBT:1:1102:12801:2036		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:13386:2036		IGH.forP4.1_12N	0.0
M05295:78:000000000-BJNBT:1:1102:10700:2036		IGH.forP2_08N	0.736842105263158
M05295:78:000000000-BJNBT:1:1102:14910:2037		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:9145:2037		IGH.forP4.1_12N	0.5294117647058824
M05295:78:000000000-BJNBT:1:1102:9003:2037		IGH.forP1_08N	0.6470588235294117
M05295:78:000000000-BJNBT:1:1102:8228:2036		IGH.forP4.1_12N	0.7058823529411764
M05295:78:000000000-BJNBT:1:1102:16097:2037		IGH.forP1_08N	0.6470588235294117
M05295:78:000000000-BJNBT:1:1102:20729:2037		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:15182:2038		IGH.forP2_08N	0.631578947368421
M05295:78:000000000-BJNBT:1:1102:19102:2036		IGH.forP2_08N	0.6842105263157895
M05295:78:000000000-BJNBT:1:1102:24092:2037		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:10888:2037		IGH.forP4.1_12N	0.0
M05295:78:000000000-BJNBT:1:1102:9910:2037		IGH.forP4.2_12N	0.5555555555555556
M05295:78:000000000-BJNBT:1:1102:17930:2038		IGH.forP4.1_12N	0.6470588235294117
M05295:78:000000000-BJNBT:1:1102:17517:2039		IGH.forP2_08N	0.6842105263157895
M05295:78:000000000-BJNBT:1:1102:9691:2039		IGH.forP6_12N	0.4444444444444444
M05295:78:000000000-BJNBT:1:1102:11432:2039		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:14372:2037		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:18324:2036		IGH.forP2_08N	0.5789473684210527
M05295:78:000000000-BJNBT:1:1102:8684:2040		IGH.forP2_08N	0.631578947368421
M05295:78:000000000-BJNBT:1:1102:22222:2038		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:16381:2040		IGH.forP2_08N	0.6842105263157895
M05295:78:000000000-BJNBT:1:1102:14560:2039		IGH.forP2_08N	0.631578947368421
M05295:78:000000000-BJNBT:1:1102:13204:2037		IGH.forP4.1_12N	0.7058823529411764
M05295:78:000000000-BJNBT:1:1102:21454:2039		IGH.forP135_08N	0.052631578947368474
M05295:78:000000000-BJNBT:1:1102:12252:2039		IGH.forP4.1_12N	0.47058823529411764
M05295:78:000000000-BJNBT:1:1102:16916:2039		IGH.forP4.2_12N	0.5
M05295:78:000000000-BJNBT:1:1102:11838:2039		IGH.forP2_08N	0.6842105263157895
M05295:78:000000000-BJNBT:1:1102:20074:2036		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:20506:2039		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:18620:2040		IGH.forP4.1_12N	0.6470588235294117
M05295:78:000000000-BJNBT:1:1102:7882:2040		IGH.forP2_08N	0.631578947368421
M05295:78:000000000-BJNBT:1:1102:22002:2040		IGH.forP6_12N	0.5
M05295:78:000000000-BJNBT:1:1102:8100:2039		IGH.forP135_08N	0.6842105263157895
M05295:78:000000000-BJNBT:1:1102:23961:2040		IGH.forP2_08N	0.6842105263157895
M05295:78:000000000-BJNBT:1:1102:18511:2040		IGH.forP4.1_12N	0.47058823529411764
M05295:78:000000000-BJNBT:1:1102:14208:2038		IGH.forP4.1_12N	0.6470588235294117
M05295:78:000000000-BJNBT:1:1102:20644:2038		IGH.forP4.2_12N	0.7222222222222222
M05295:78:000000000-BJNBT:1:1102:23781:2040		IGH.forP4.1_12N	0.0
M05295:78:000000000-BJNBT:1:1102:19687:2040		IGH.forP2_08N	0.6842105263157895
M05295:78:000000000-BJNBT:1:1102:20609:2038		IGH.forP4.1_12N	0.0
M05295:78:000000000-BJNBT:1:1102:20910:2038		IGH.forP2_08N	0.6842105263157895
M05295:78:000000000-BJNBT:1:1102:15296:2040		IGH.forP6_12N	0.4444444444444444
M05295:78:000000000-BJNBT:1:1102:14725:2041		IGH.forP2_08N	0.0
M05295:78:000000000-BJNBT:1:1102:11914:2040		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:14878:2038		IGH.forP2_08N	0.631578947368421
M05295:78:000000000-BJNBT:1:1102:20138:2041		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:14357:2040		IGH.forP2_08N	0.6842105263157895
M05295:78:000000000-BJNBT:1:1102:14520:2041		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:21069:2038		IGH.forP4.2_12N	0.5
M05295:78:000000000-BJNBT:1:1102:14859:2041		IGH.forP4.1_12N	0.0
M05295:78:000000000-BJNBT:1:1102:9219:2038		IGH.forP4.1_12N	0.47058823529411764
M05295:78:000000000-BJNBT:1:1102:15121:2039		IGH.forP4.1_12N	0.7058823529411764
M05295:78:000000000-BJNBT:1:1102:10429:2038		IGH.forP4.1_12N	0.0
M05295:78:000000000-BJNBT:1:1102:10345:2041		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:17768:2041		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:19787:2041		IGH.forP4.1_12N	0.47058823529411764
M05295:78:000000000-BJNBT:1:1102:14404:2041		IGH.forP2_08N	0.631578947368421
M05295:78:000000000-BJNBT:1:1102:22155:2042		IGH.forP2_08N	0.631578947368421
M05295:78:000000000-BJNBT:1:1102:16186:2041		IGH.forP6_12N	0.5
M05295:78:000000000-BJNBT:1:1102:17748:2041		IGH.forP2_08N	0.631578947368421
M05295:78:000000000-BJNBT:1:1102:9324:2041		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:17380:2042		IGH.forP135_08N	0.4736842105263158
M05295:78:000000000-BJNBT:1:1102:22890:2042		IGH.forP4.2_12N	0.5
M05295:78:000000000-BJNBT:1:1102:15943:2042		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:18392:2042		IGH.forP6_12N	0.6666666666666667
M05295:78:000000000-BJNBT:1:1102:15846:2041		IGH.forP4.1_12N	0.7058823529411764
M05295:78:000000000-BJNBT:1:1102:7544:2042		IGH.forP4.1_12N	0.5294117647058824
M05295:78:000000000-BJNBT:1:1102:14688:2042		IGH.forP2_08N	0.6842105263157895
M05295:78:000000000-BJNBT:1:1102:19065:2042		IGH.forP4.1_12N	0.0
M05295:78:000000000-BJNBT:1:1102:11962:2042		IGH.forP4.1_12N	0.5294117647058824
M05295:78:000000000-BJNBT:1:1102:11568:2041		IGH.forP2_08N	0.631578947368421
M05295:78:000000000-BJNBT:1:1102:9486:2042		IGH.forP4.2_12N	0.5
M05295:78:000000000-BJNBT:1:1102:8926:2042		IGH.forP2_08N	0.6842105263157895
M05295:78:000000000-BJNBT:1:1102:16223:2042		IGH.forP4.2_12N	0.5555555555555556
M05295:78:000000000-BJNBT:1:1102:10375:2044		IGH.forP4.1_12N	0.47058823529411764
M05295:78:000000000-BJNBT:1:1102:17685:2042		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:11134:2043		IGH.forP4.2_12N	0.5555555555555556
M05295:78:000000000-BJNBT:1:1102:12361:2043		IGH.forP4.1_12N	0.5294117647058824
M05295:78:000000000-BJNBT:1:1102:7411:2042		IGH.forP4.2_12N	0.5555555555555556
M05295:78:000000000-BJNBT:1:1102:23832:2043		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:16629:2043		IGH.forP4.1_12N	0.0
M05295:78:000000000-BJNBT:1:1102:15419:2043		IGH.forP1_08N	0.6470588235294117
M05295:78:000000000-BJNBT:1:1102:13563:2043		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:18136:2041		IGH.forP4.2_12N	0.0
M05295:78:000000000-BJNBT:1:1102:19646:2042		IGH.forP1_08N	0.7647058823529411
M05295:78:000000000-BJNBT:1:1102:23533:2044		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:10985:2042		IGH.forP4.1_12N	0.3529411764705882
M05295:78:000000000-BJNBT:1:1102:12700:2044		IGH.forP2_08N	0.5789473684210527
M05295:78:000000000-BJNBT:1:1102:21491:2042		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:18573:2043		IGH.forP2_08N	0.6842105263157895
M05295:78:000000000-BJNBT:1:1102:22935:2044		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:8622:2044		IGH.forP4.1_12N	0.47058823529411764
M05295:78:000000000-BJNBT:1:1102:7632:2045		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:22354:2046		IGH.forP4.1_12N	0.47058823529411764
M05295:78:000000000-BJNBT:1:1102:12448:2044		IGH.forP6_12N	0.6111111111111112
M05295:78:000000000-BJNBT:1:1102:8070:2045		IGH.forP4.2_12N	0.0
M05295:78:000000000-BJNBT:1:1102:11819:2045		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:22043:2043		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:8821:2046		IGH.forP4.2_12N	0.6666666666666667
M05295:78:000000000-BJNBT:1:1102:11722:2045		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:15718:2045		IGH.forP2_08N	0.631578947368421
M05295:78:000000000-BJNBT:1:1102:8209:2043		IGH.forP4.1_12N	0.47058823529411764
M05295:78:000000000-BJNBT:1:1102:12645:2044		IGH.forP4.2_12N	0.6111111111111112
M05295:78:000000000-BJNBT:1:1102:22081:2045		IGH.forP2_08N	0.6842105263157895
M05295:78:000000000-BJNBT:1:1102:14248:2044		IGH.forP2_08N	0.6842105263157895
M05295:78:000000000-BJNBT:1:1102:13289:2043		IGH.forP4.1_12N	0.0
M05295:78:000000000-BJNBT:1:1102:17069:2046		IGH.forP1_08N	0.6470588235294117
M05295:78:000000000-BJNBT:1:1102:12872:2047		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:13602:2043		IGH.forP4.1_12N	0.4117647058823529
M05295:78:000000000-BJNBT:1:1102:22114:2046		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:16440:2045		IGH.forP2_08N	0.631578947368421
M05295:78:000000000-BJNBT:1:1102:7654:2045		IGH.forP2_08N	0.631578947368421
M05295:78:000000000-BJNBT:1:1102:11658:2046		IGH.forP4.1_12N	0.05882352941176472
M05295:78:000000000-BJNBT:1:1102:21843:2044		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:7719:2045		IGH.forP2_08N	0.631578947368421
M05295:78:000000000-BJNBT:1:1102:22649:2044		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:8970:2046		IGH.forP2_08N	0.631578947368421
M05295:78:000000000-BJNBT:1:1102:12406:2046		IGH.forP6_12N	0.7777777777777778
M05295:78:000000000-BJNBT:1:1102:14806:2045		IGH.forP6_12N	0.0
M05295:78:000000000-BJNBT:1:1102:20273:2046		IGH.forP2_08N	0.631578947368421
M05295:78:000000000-BJNBT:1:1102:11899:2045		IGH.forP1_08N	0.6470588235294117
M05295:78:000000000-BJNBT:1:1102:20416:2046		IGH.forP4.1_12N	0.7058823529411764
M05295:78:000000000-BJNBT:1:1102:17879:2046		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:17732:2045		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:17571:2047		IGH.forP135_08N	0.6842105263157895
M05295:78:000000000-BJNBT:1:1102:9029:2047		IGH.forP1_08N	0.6470588235294117
M05295:78:000000000-BJNBT:1:1102:20006:2047		IGH.forP4.1_12N	0.5882352941176471
M05295:78:000000000-BJNBT:1:1102:18118:2047		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:23166:2047		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:18494:2047		IGH.forP2_08N	0.631578947368421
M05295:78:000000000-BJNBT:1:1102:11496:2046		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:11238:2047		IGH.forP4.1_12N	0.7058823529411764
M05295:78:000000000-BJNBT:1:1102:7823:2046		IGH.forP1_08N	0.5294117647058824
M05295:78:000000000-BJNBT:1:1102:13081:2047		IGH.forP4.1_12N	0.47058823529411764
M05295:78:000000000-BJNBT:1:1102:14172:2047		IGH.forP2_08N	0.6842105263157895
M05295:78:000000000-BJNBT:1:1102:23318:2047		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:8402:2047		IGH.forP4.1_12N	0.6470588235294117
M05295:78:000000000-BJNBT:1:1102:7766:2047		IGH.forP1_08N	0.7058823529411764
M05295:78:000000000-BJNBT:1:1102:13312:2047		IGH.forP2_08N	0.0
M05295:78:000000000-BJNBT:1:1102:24060:2048		IGH.forP4.1_12N	0.6470588235294117
M05295:78:000000000-BJNBT:1:1102:21345:2048		IGH.forP4.2_12N	0.11111111111111116
M05295:78:000000000-BJNBT:1:1102:16782:2048		IGH.forP2_08N	0.631578947368421
M05295:78:000000000-BJNBT:1:1102:21874:2047		IGH.forP2_08N	0.631578947368421
